watt1 3 10 1.05e-13 2.11e-07
378 5.279309e-12
381 4.999143e-12
384 4.802516e-12
387 4.640770e-12
390 6.840820e-12
393 5.197245e-12
396 4.901135e-12
399 4.811510e-12
402 4.712135e-12
405 4.542346e-12
408 4.231857e-12
411 3.923291e-12
414 3.689581e-12
417 3.481011e-12
420 3.780563e-12
423 3.320992e-12
426 3.200119e-12
429 3.079157e-12
432 2.915774e-12
435 2.711467e-12
438 2.628266e-12
441 2.579395e-12
444 2.518019e-12
447 2.419403e-12
450 2.954069e-12
453 2.423586e-12
456 2.322999e-12
459 2.294189e-12
462 2.272078e-12
465 2.199623e-12
468 2.114352e-12
471 2.060618e-12
474 2.019080e-12
477 1.959975e-12
480 2.058698e-12
483 1.882929e-12
486 1.836379e-12
489 1.788576e-12
492 1.745570e-12
495 1.685952e-12
498 1.646567e-12
501 1.602014e-12
504 1.574044e-12
507 1.554689e-12
510 2.082310e-12
513 1.631739e-12
516 1.608595e-12
519 1.600096e-12
522 1.574799e-12
525 1.545600e-12
528 1.512786e-12
531 1.459776e-12
534 1.395146e-12
537 1.365949e-12
540 1.572412e-12
543 1.364372e-12
546 1.327724e-12
549 1.306628e-12
552 1.263598e-12
555 1.196326e-12
558 1.175588e-12
561 1.163042e-12
564 1.150759e-12
567 1.123543e-12
570 1.335800e-12
573 1.117474e-12
576 1.094095e-12
579 1.081424e-12
582 1.073630e-12
585 1.064529e-12
588 1.053075e-12
591 9.996824e-13
594 9.763304e-13
597 9.585050e-13
600 9.298775e-13
603 9.031531e-13
606 8.847141e-13
609 8.657427e-13
612 8.375129e-13
615 8.152271e-13
618 8.041728e-13
621 7.983435e-13
624 7.913053e-13
627 7.820512e-13
630 7.849705e-13
633 7.619960e-13
636 7.536754e-13
639 7.476101e-13
642 7.424875e-13
645 7.318445e-13
648 7.199131e-13
651 7.011061e-13
654 6.835380e-13
657 6.761473e-13
660 6.839069e-13
663 6.483655e-13
666 6.342498e-13
669 6.250407e-13
672 6.123957e-13
675 5.988446e-13
678 5.872903e-13
681 5.796537e-13
684 5.744846e-13
687 5.695917e-13
690 5.651172e-13
693 5.598478e-13
696 5.551943e-13
699 5.498417e-13
702 5.433089e-13
705 5.356225e-13
708 5.229947e-13
711 5.114549e-13
714 5.021298e-13
717 4.918556e-13
720 4.942777e-13
723 4.665692e-13
726 4.564936e-13
729 4.484418e-13
732 4.374791e-13
735 4.265793e-13
738 4.189615e-13
741 4.112649e-13
744 4.057891e-13
747 4.003571e-13
750 4.561210e-13
753 4.138324e-13
756 4.053602e-13
759 4.026012e-13
762 3.995251e-13
765 3.925479e-13
768 3.830946e-13
771 3.772543e-13
774 3.740064e-13
777 3.670434e-13
780 3.585418e-13
783 3.472165e-13
786 3.403936e-13
789 3.361788e-13
792 3.313107e-13
795 3.254904e-13
798 3.199495e-13
801 3.146439e-13
804 3.109466e-13
807 3.075182e-13
810 3.228273e-13
813 3.024762e-13
816 2.994289e-13
819 2.957963e-13
822 2.877275e-13
825 2.800366e-13
828 2.737953e-13
831 2.662395e-13
834 2.597605e-13
837 2.533586e-13
840 3.452440e-13
843 2.752312e-13
846 2.655594e-13
849 2.593024e-13
852 2.538229e-13
855 2.503422e-13
858 2.462610e-13
861 2.405571e-13
864 2.291696e-13
867 2.203816e-13
870 2.634799e-13
873 2.188455e-13
876 2.137902e-13
879 2.098690e-13
882 2.008429e-13
885 1.934046e-13
888 1.895243e-13
891 1.859661e-13
894 1.828386e-13
897 1.801517e-13
900 2.330837e-13
903 1.937518e-13
906 1.861285e-13
909 1.847386e-13
912 1.809370e-13
915 1.751671e-13
918 1.686847e-13
921 1.638022e-13
924 1.606897e-13
927 1.564635e-13
930 2.042835e-13
933 1.615901e-13
936 1.515135e-13
939 1.497870e-13
942 1.486980e-13
945 1.449144e-13
948 1.429268e-13
951 1.404510e-13
954 1.389225e-13
957 1.371771e-13
960 1.362458e-13
963 1.328612e-13
966 1.314275e-13
969 1.292207e-13
972 1.269827e-13
975 1.248001e-13
978 1.224722e-13
981 1.200987e-13
984 1.183903e-13
987 1.164405e-13
990 1.350600e-13
993 1.146300e-13
996 1.132134e-13
999 1.117754e-13
1002 1.098739e-13
